beta_3,beta_4,sigma_3,sigma_4,time
-7.776153716232158e-15,7.218959854795392e-15,1.172782391159938e-13,1.172833915593224e-13,9772267.73854146
2.8537909814853596e-15,5.5679651733414946e-15,1.0508737314260645e-13,1.0510869530896672e-13,9773392.719753416
1.0491773694101284e-14,-2.0456796758996712e-15,1.469426817251424e-13,1.4694940741127553e-13,9774517.684014905
-1.4718475040381464e-14,-1.0120458165552648e-14,1.0251221218121449e-13,1.0251544229301504e-13,9775642.58086784
1.5399005486503052e-14,-4.751089361296718e-15,1.2766067132879952e-13,1.2765867524456382e-13,9776767.50894629
8.386766171711837e-15,4.3525979351628376e-15,9.859831291928986e-14,9.86032356158275e-14,9777892.373038802
-4.484438144921466e-15,1.2117540269708036e-14,9.734942324019795e-14,9.733820732565098e-14,9779017.367450666
7.747830492410619e-14,-5.73550532156769e-14,2.599539179252499e-13,2.599598144330856e-13,9780143.200561497
8.339252396741905e-15,-8.28240645245061e-15,9.89498326791906e-14,9.893857407536447e-14,9781271.837763138
-7.383200457019782e-15,-2.9616455267920115e-14,9.770280390608878e-14,9.770510752439627e-14,9782396.732533691
-3.4799511498052577e-15,-4.727618442135517e-16,9.594154605151003e-14,9.593220457657654e-14,9783521.604142835
-1.419245311726413e-15,-6.053566889417187e-15,1.3043029610513355e-13,1.3042706075203666e-13,9784646.552782318
7.314033416816453e-15,4.151223644983267e-15,1.0774318294336474e-13,1.0776872767663943e-13,9785771.495932693
7.225660974512753e-15,-1.6428837731659128e-14,1.1600799566042864e-13,1.1600514147929607e-13,9786896.424798042
9.651747687530936e-15,-1.385941817439707e-14,1.1103254312485342e-13,1.1103977055924085e-13,9788021.421619946
2.105414100149952e-15,-1.6547748163465585e-15,1.253125816402709e-13,1.2531750230943896e-13,9789146.437745139
-1.1526341422699036e-14,1.2810963324083138e-15,1.434973303311468e-13,1.435017383561018e-13,9790271.409334788
-2.3784617466247664e-15,-1.9991845481533238e-15,1.1044520904868194e-13,1.1046025420231399e-13,9791396.295269601
2.7239293706474885e-15,4.770035309778966e-15,1.0871001290278229e-13,1.0869955494977324e-13,9792521.13417838
7.639123529123447e-15,-7.79098140729248e-15,9.594874477751564e-14,9.595019384686467e-14,9793646.154346485
1.0836174981224853e-14,-4.492596189277071e-15,1.1576017383090138e-13,1.1576014902507562e-13,9794771.17521592
-5.2833576718656375e-15,-2.6534788892223225e-15,1.1810397736387622e-13,1.1812777754317533e-13,9795896.090613129
1.607245825388336e-16,-6.076004350621694e-15,1.381456533451879e-13,1.3816981553270709e-13,9797020.98221156
7.621328953386983e-15,-1.615584021086771e-15,1.2070898515276966e-13,1.207148347510864e-13,9798145.898573868
-1.1189178645695754e-14,-1.7272613048570366e-16,1.1713997115933416e-13,1.171454263012838e-13,9799270.820276877
3.16469975848224e-15,-4.84624950234349e-15,1.4844794567194467e-13,1.4846285222501524e-13,9800395.906843036
4.4762573359129104e-15,1.7648319256076807e-14,1.1285054830011683e-13,1.128487006903984e-13,9801520.639424037
-6.0388762393922165e-15,2.99724604873714e-15,1.149023211414698e-13,1.1490140629679967e-13,9802645.47970921
-6.1289598942639424e-15,-1.2382303194279553e-14,1.0856590327608743e-13,1.0857214394721692e-13,9803770.614411999
1.7366844928726072e-16,1.1633126945867502e-14,1.1519134413956794e-13,1.1520416737376683e-13,9804895.53735051
1.1390144067037667e-14,1.7834469425810925e-15,1.203572613344293e-13,1.2036158075441855e-13,9806020.559781134
-5.338556404865164e-15,-3.161397179483939e-15,1.0291600144851977e-13,1.0291860843754058e-13,9807145.453180814
-1.1195917218780906e-14,-9.460256560098206e-15,1.0942868069007269e-13,1.09415278918597e-13,9808270.42671623
-6.239764563747946e-15,-8.12449397513198e-15,1.144134069317437e-13,1.1440084619429294e-13,9809395.34629558
9.314577223402319e-15,4.0174001718065295e-15,1.0543970279696164e-13,1.0544362759636175e-13,9810520.333489042
-4.607804826238602e-15,2.3785329755202174e-15,1.0061585529968173e-13,1.0060653851660273e-13,9811645.145166246
4.004034261355905e-15,1.4361510281284658e-14,1.2156052464537059e-13,1.2155265101492326e-13,9812769.870340118
4.1781747536684964e-15,-1.177571246762322e-14,1.1434804653429607e-13,1.1434724374428454e-13,9813895.1117736
8.431643184347588e-16,-3.50834762747252e-15,1.573787860464891e-13,1.5738942462552533e-13,9815020.059778126
-6.109474824898853e-15,2.075086194974554e-15,1.0464331869416996e-13,1.0462706676231136e-13,9816145.025742851
-1.3673348767093066e-14,-2.0343110503524172e-15,1.3466270460979553e-13,1.3465314077902024e-13,9817269.892221766
-4.50828492159619e-15,4.408578761966656e-15,1.0667983761493164e-13,1.0669645785791942e-13,9818394.819419032
1.1099799457747688e-14,1.3010483842503582e-14,1.0606433634888091e-13,1.0607511879159675e-13,9819519.828909157
-4.747968387492811e-15,-1.640040446477886e-14,9.804350033382747e-14,9.804072051316872e-14,9820644.759624112
1.3940434994684484e-16,-1.1336554227771582e-14,9.939065452955352e-14,9.937931771501161e-14,9821769.643055093
1.0307176882511127e-14,1.699036396779119e-14,1.0724724700612365e-13,1.0727468031032252e-13,9822894.656603308
8.689672718939652e-16,7.91218603481025e-15,1.0055897915323613e-13,1.0056327177517773e-13,9824019.55791316
6.724434178836047e-15,-1.1539125463214475e-16,1.0625396312685906e-13,1.0628527262280961e-13,9825144.56592398
-1.490652885415567e-14,-6.714932277916986e-15,1.155329425019903e-13,1.1554146874505276e-13,9826269.380012006
-3.981822393992514e-15,-6.561538163515663e-15,1.1096912357789316e-13,1.1095902337654907e-13,9827394.360670226
-4.112986443639141e-15,1.839736817847572e-14,1.1146474152559668e-13,1.1145022985759097e-13,9828519.283267895
5.361569995585859e-16,2.4043323932891044e-15,1.3183703544746597e-13,1.3183469426689263e-13,9829644.21805311
-2.45255219080705e-15,3.608544751194869e-15,1.1898740876765695e-13,1.1899173176492028e-13,9830769.2004968
-3.555893557957526e-15,-6.473663755245506e-15,1.2125918337682407e-13,1.2125796461471186e-13,9831894.088193566
9.229873758839932e-15,-6.2897831898445514e-15,1.1157593721658384e-13,1.115770118038696e-13,9833019.016418166
6.347035762979455e-15,5.709112945025468e-15,1.0118981096235303e-13,1.0117817936447187e-13,9834143.980427941
-7.473858220259474e-15,1.3805638763699353e-14,1.3782405655561643e-13,1.3781979149131717e-13,9835268.909972196
6.289353664323422e-15,-1.3116666630796119e-15,1.0928266403357101e-13,1.092788340369333e-13,9836393.960381754
4.5163497197438925e-15,-1.4160482853402102e-15,9.911666598755289e-14,9.911711861894362e-14,9837518.78925614
-1.431159909006127e-14,1.2025303395331815e-14,1.41307444093625e-13,1.4131625820841758e-13,9838643.7812694
6.723321329941386e-15,-5.214854748109403e-15,1.1566945267746102e-13,1.1566624795328868e-13,9839768.706261376
5.564376316998351e-15,-4.90501453688077e-15,1.0148939761656037e-13,1.0148714915559127e-13,9840893.651325041
-6.8910323551473e-15,5.963370842161444e-15,1.0690110983080637e-13,1.0690978219000216e-13,9842018.556012006
9.012421081794795e-15,-1.3633086443051667e-15,1.1184080626748751e-13,1.1182884189847449e-13,9843144.11801721
-5.132264348051965e-15,-4.212765950504659e-15,1.1741625539875265e-13,1.1739335411634848e-13,9844269.586681038
4.657144522058289e-16,-5.023241880050514e-15,1.1888571957896105e-13,1.1888645437921218e-13,9845394.628909092
1.681143045488614e-14,-8.14402288706873e-15,1.0411005106616276e-13,1.0410344131916051e-13,9846519.425482575
6.02956647200031e-17,-3.057785511257264e-15,1.1316605389380948e-13,1.1316265900233204e-13,9847644.373725748
8.976876289299954e-15,-5.633005092555539e-15,1.0719777467584758e-13,1.0719565526697307e-13,9848769.308406273
-6.97599888818984e-15,-1.8942284059843327e-15,1.2185582138015016e-13,1.2184879713557718e-13,9849894.255356427
-6.120539800500858e-15,-1.2123709018306094e-14,1.1434443342357857e-13,1.1435173576448804e-13,9851019.230011394
-8.188968197603444e-15,-4.418954798099702e-16,1.2976724292127568e-13,1.2975605482612782e-13,9852144.169188611
-1.2519156499818389e-15,1.128644360024716e-14,9.298027009280921e-14,9.298018301252861e-14,9853269.098230539
5.7553708135656364e-15,-9.062212304928775e-16,9.894883781041502e-14,9.893801189816421e-14,9854394.054806817
3.188566007135218e-15,2.3214041598624446e-15,8.909304304237067e-14,8.909157462718467e-14,9855518.957280627
-1.91267497004095e-15,-1.9317023911558435e-15,1.1317695339985994e-13,1.131873363099446e-13,9856643.952198897
7.081326522051337e-14,-3.134982402154564e-14,2.608534423297991e-13,2.608626668818002e-13,9857769.290142633
2.4461410763471312e-15,1.5445230364263424e-14,9.764030985110944e-14,9.76490403521282e-14,9858894.88770265
-5.5883561798122565e-15,-2.08287048456195e-14,1.2994095190667796e-13,1.299150282155707e-13,9860019.757812934
-1.4001222350193214e-14,-4.3623026181009485e-15,9.677892517274986e-14,9.679227144657719e-14,9861144.84885849
-1.0077183718006001e-14,-6.341138393263234e-15,9.79944178819737e-14,9.801151096530887e-14,9862269.7797848
-5.724392908546343e-15,-6.00753081914649e-15,1.1853430053253562e-13,1.1854733293063833e-13,9863394.677405769
2.0653222583779543e-15,-1.2001870912527717e-14,1.211760302236728e-13,1.211778152715525e-13,9864519.651909662
5.753243976624597e-15,6.241266841175721e-15,1.1572436690591259e-13,1.1572811043878067e-13,9865644.580856403
-3.574798320425819e-15,9.253742216562488e-15,1.1242182394568411e-13,1.1242090328228974e-13,9866769.46868499
1.4231793364945008e-14,-7.153912290133878e-15,1.0277274655296325e-13,1.0274998241907699e-13,9867894.471041333
-8.895648240923137e-15,1.0212572474984756e-14,1.0662472057513023e-13,1.0660862835487724e-13,9869019.362118825
1.1467607935689139e-14,6.361103875771373e-15,1.3999945859640067e-13,1.400206394181634e-13,9870144.080736112
-1.2772804173150392e-14,-1.5311676852671597e-14,1.0305542974736906e-13,1.0305080031411806e-13,9871269.343727812
1.0308644128911383e-14,1.5948046492513248e-15,1.1492340109598987e-13,1.1492946336496484e-13,9872394.253120067
9.498083417673054e-15,1.4343311868113774e-14,1.303228726898804e-13,1.3032377420465688e-13,9873519.209486017
-1.7586553016228535e-15,1.460584348380877e-14,9.361433394556479e-14,9.36057257324632e-14,9874644.101974351
7.348184502625569e-15,-2.6500105077007297e-15,1.1635577097644752e-13,1.163593722372288e-13,9875769.109517355
1.0484387729875057e-16,-6.5742668108775305e-15,1.0681360741824894e-13,1.0682613001613112e-13,9876894.021299731
-2.2137425416239286e-14,-2.085461431906412e-14,1.2370803349129268e-13,1.2372084266558503e-13,9878018.878090251
-5.09043204274425e-15,-5.686188616586726e-15,9.042058695374541e-14,9.04223655597003e-14,9879143.890910877
1.2485734770036813e-15,-1.0440552108321134e-14,9.919047876806795e-14,9.919398550784824e-14,9880268.857718555
-7.198337831245152e-15,1.7589910761411838e-14,1.04723823103721e-13,1.0472873891786571e-13,9881393.70022966
-5.225331852177893e-15,3.87872295448714e-15,1.0093450394184323e-13,1.0093994376721483e-13,9882518.688860662
-2.601667777422958e-15,1.390846316450696e-14,1.0143888828025637e-13,1.0143485562058016e-13,9883643.696418656
7.647369389658069e-16,-3.598384589442979e-15,1.247261605387331e-13,1.2472858909127e-13,9884768.495486721
-6.94517680809487e-15,-2.36171605941675e-14,1.1660091664060934e-13,1.1659793055472995e-13,9885893.493565302
-2.2762900686568445e-14,1.9227733248827223e-14,1.0099858848611456e-13,1.0097672773824926e-13,9887018.397248086
-8.139650425748057e-15,-1.3544106057085132e-15,1.056518961757588e-13,1.056366277601319e-13,9888143.381613618
1.1247443293813966e-14,1.2018177815749153e-15,9.819710382574639e-14,9.819952043909707e-14,9889268.351841314
1.8893022717896683e-14,1.6102675418418023e-15,1.1960037927363535e-13,1.196060594029022e-13,9890393.264504781
-2.2216128973743997e-14,4.129515587597702e-15,1.171969372316987e-13,1.1721436142850925e-13,9891518.271061724
4.205149650020122e-15,4.573951259104996e-15,9.85334083718734e-14,9.85165191420869e-14,9892643.095935771
1.9712986860683627e-15,-9.072488427458894e-15,1.1146291671031038e-13,1.114594496979532e-13,9893768.090121573
-7.943893762200602e-16,-3.910040512186438e-16,1.0409612256866763e-13,1.0410260798042286e-13,9894893.064062327
-1.3817716556122571e-15,-1.1889791654895422e-15,1.0714149673587238e-13,1.0712936489494055e-13,9896018.110837704
-8.006042967970627e-16,8.85759956907539e-15,1.3685373433872914e-13,1.3685090673046386e-13,9897142.932930993
6.125632267321382e-16,1.9135313256095557e-14,1.303786936584171e-13,1.3036924870560487e-13,9898267.802196717
9.246543550325254e-15,-4.163380259576166e-15,9.799299735265127e-14,9.799692994068168e-14,9899392.713978637
2.0453876171372257e-14,4.483607342752316e-15,1.1019112072852145e-13,1.1020174400595063e-13,9900517.74237024
-6.257415749966208e-16,-2.724780091338462e-15,1.0049509264296375e-13,1.0050719422721412e-13,9901642.729741948
-5.8808239430656106e-15,6.318770299247181e-16,1.0015692494307273e-13,1.0016350449769213e-13,9902767.56497592
4.734189922173317e-15,-7.292436076428771e-15,1.2147125638487692e-13,1.214686902185061e-13,9903892.53253525
3.8712032432765666e-15,-1.5512315656132945e-16,1.7391852294106113e-13,1.7391598731440386e-13,9905017.618959352
8.67958837371316e-15,-1.3303225359582692e-14,1.2772722725914705e-13,1.2772407683753275e-13,9906142.45044256
-1.2467272165847957e-14,-6.834775001152278e-15,1.0251662885125423e-13,1.0249956724863815e-13,9907267.39221618
-1.699747568426697e-15,-9.838372418102577e-15,1.1324865572347176e-13,1.1327187662346827e-13,9908392.316116784
-9.298415235986525e-15,-2.6620603068516795e-14,9.715059244598428e-14,9.715712849083288e-14,9909517.311722629
-7.209789613128099e-15,-8.823704541406365e-16,1.1262413282070062e-13,1.1262617975305232e-13,9910642.177087756
-1.514483745673782e-14,5.5638792758878986e-15,1.0049907181271389e-13,1.0051046814441742e-13,9911767.185361832
-8.423820542218858e-15,-3.1670628979567017e-15,1.0455640344788816e-13,1.0457495258082485e-13,9912892.137183607
1.2118025428514569e-14,-4.554808895753579e-15,1.3133896397868347e-13,1.3135562419831904e-13,9914017.092808375
5.474986203980787e-16,1.7353470385945695e-14,9.885735540400792e-14,9.884235248426765e-14,9915142.05183806
-2.4888687944434586e-16,-1.3471482426779139e-14,1.2403820205022616e-13,1.2404861684146754e-13,9916266.933326354
-1.103228621998349e-14,2.7085702702354838e-15,9.19471576386809e-14,9.195919900053494e-14,9917391.836995881
1.3221534879477264e-14,-9.60004718803868e-16,9.726237000678438e-14,9.725411281392374e-14,9918516.804776862
-3.2057856849582444e-15,-1.1518493529890553e-14,1.1033010369436202e-13,1.1031907890404162e-13,9919641.765646318
-2.5168822912519565e-15,-3.1355910948409612e-15,9.805573546832855e-14,9.805143614817943e-14,9920766.708502516
-2.4393291762162045e-15,1.055182268647674e-14,1.1040250757063943e-13,1.1038092310818051e-13,9921891.637354257
5.0639863915994466e-15,-7.150641286530135e-15,1.038479019914284e-13,1.0384153564132012e-13,9923016.628801588
-1.708795950417658e-15,-8.961876166731686e-15,1.0498335887628809e-13,1.0498274051272193e-13,9924141.45740373
1.1158745751621387e-14,6.470400176562027e-15,1.1097173112600064e-13,1.10958611655599e-13,9925266.455621757
-1.2162104198467781e-14,5.938323225943788e-15,1.2147359895468268e-13,1.2147736085987265e-13,9926391.412970975
5.294091412077975e-16,-6.350114485399367e-15,1.1830899936201103e-13,1.183119688906793e-13,9927516.257612193
1.6729082506523747e-15,3.155381668703255e-15,1.166892602721326e-13,1.1666055981052642e-13,9928641.292986311
-5.069283442942022e-16,4.004452925113015e-15,1.4511798675660976e-13,1.451213793833618e-13,9929766.449625451
-2.2512992020716385e-14,-6.1594655602833295e-15,1.5266250510345309e-13,1.5266065927341348e-13,9930891.135357652
1.6443546171213648e-14,9.937301590201121e-16,1.3248912684434614e-13,1.3251404310697554e-13,9932016.11469121
-1.1668948307564121e-15,-4.744220469044278e-15,1.3283036767355351e-13,1.3279779187529618e-13,9933140.940279623
-2.995579792360741e-15,5.5815595429252524e-15,1.3462290049414305e-13,1.346331962679048e-13,9934265.934886053
-4.871127641396785e-14,-7.544662535900688e-14,1.7023843800545582e-13,1.7024178720723624e-13,9935390.87947893
-3.645229513448418e-15,-2.2505121366921492e-15,1.3542286340569126e-13,1.3543776458607122e-13,9936515.842273036
-5.094377282259641e-16,-6.338391522202889e-15,1.270537425982011e-13,1.270760221646657e-13,9937640.830736848
-4.783475635307595e-15,-1.5605135231508904e-14,1.2224602262330233e-13,1.222452584721181e-13,9938765.693204612
-1.3465818925697274e-15,2.466268019931871e-16,1.0794369749937857e-13,1.0795626037324231e-13,9939890.70020586
-7.13760098071758e-15,-8.409496421071928e-16,1.0321421578879496e-13,1.0320916657626787e-13,9941015.601135463
1.2431916661695858e-15,1.3052878644564207e-15,1.2868918623689603e-13,1.2870037482247518e-13,9942140.525246153
-2.974303130542167e-16,-2.429015079272506e-15,1.0210446564301893e-13,1.0210038422510552e-13,9943265.525400091
-7.934204420616272e-15,3.344535660928157e-16,1.2571620844250547e-13,1.257181531259716e-13,9944390.345964625
7.742602391557281e-15,5.874141668179811e-15,1.244934900231912e-13,1.2447959478823025e-13,9945515.609903647
6.942640768473708e-15,-9.365532679855348e-15,1.165209799025264e-13,1.165079774707227e-13,9946640.375647394
3.5980954720958605e-15,3.4229486385867096e-16,9.890540851730047e-14,9.890325224741496e-14,9947765.291701147
-1.1968599943327928e-14,4.0349501287678275e-15,1.113150843992595e-13,1.11303583480489e-13,9948890.210828079
-5.347364639845401e-15,-1.6654254672412197e-14,1.1420073378639264e-13,1.1421867964661155e-13,9950015.14431699
5.58336926724018e-15,9.880905787037522e-15,9.781867746765332e-14,9.780802729693798e-14,9951140.010252556
3.643093260745782e-15,-2.399565332833692e-14,1.1650662463544963e-13,1.165038940238344e-13,9952265.04378371
1.9990624337274703e-14,-6.9978638875829954e-15,1.1884009359646127e-13,1.18835433404957e-13,9953389.981096178
