Index,c_T_M,c_T_Q,c_T_X,c_T_X_1,c_T_X_2,c_T_Y,c_T_Y_1,c_T_Y_2,c_T_Z,c_T_Z_1,c_T_Z_2,c_T_u
84,-2.3729866614891167e-15,1.3183834652485503e-15,-3.9371999293807973e-17,-4.086373046717687e-16,9.525835262233811e-17,1.8815665823615479e-16,5.064758658404225e-16,-1.2859480088800257e-15,-9.56480608114256e-17,4.5582443451985566e-17,-2.7916094905077655e-16,1.1636657465712278e-17
85,-5.131191704592479e-16,1.3183429043341828e-15,-1.102328962014822e-19,9.049897033311235e-16,-3.3010662954926935e-16,1.0469952001700718e-16,2.345696703695858e-16,-4.967266443950588e-16,-2.4123232020573936e-16,-3.317157543141187e-17,-5.11590856439723e-16,4.588297590532089e-18
86,-1.0088304387606033e-15,1.3184745988806938e-15,3.9254096388527156e-19,-1.5319102467975777e-16,5.639290540720997e-17,-1.0314310256982909e-16,-1.1899508098227879e-16,-2.9739239210812425e-17,-3.074259851870698e-17,-1.237871487176946e-16,9.016064970519218e-17,2.260679000240015e-17
87,-1.044155114036736e-16,1.3184801706115552e-15,1.1125356950107356e-16,-2.4353235177611476e-16,2.4061743900099855e-16,-6.42038481632822e-17,-1.8081969701827203e-16,4.757980407116755e-16,-1.8109405710169354e-16,-4.2158723994035286e-16,1.3140960372296674e-16,-1.2616078645715387e-17
88,-3.186385287417567e-16,1.318430257617719e-15,4.114787929921415e-16,5.298066246437303e-16,3.683336230896245e-16,8.69987541663833e-17,2.973524068369717e-16,-8.870374599010003e-16,-4.786487578273893e-17,-1.057616074356727e-16,2.736688376445446e-17,8.898663951592054e-17
89,7.084233784749373e-16,1.3184459910510123e-15,-1.2600282183695135e-16,-3.310870976170695e-16,-5.122471238569965e-17,-1.8341293169480573e-16,-4.350460269530553e-16,9.818115879834508e-16,6.358597601900241e-17,4.4368971165580407e-16,-4.303068075465454e-16,-6.070767555128808e-18
90,-1.101625973213989e-16,1.3184679062727475e-15,-9.144661894452419e-17,-1.4732468963653485e-17,-1.1941604693417874e-16,3.145818904948893e-16,3.6955968842320184e-16,5.997605498723163e-17,1.2860088739917682e-16,-1.2860798652054638e-17,3.1241765461582827e-16,-3.903171363696354e-18
91,5.136682055178858e-16,1.3185472867174482e-15,-1.429975631744736e-16,-6.186019787057734e-16,3.0408452435434384e-17,1.5179783811471085e-16,3.7276929734392635e-16,-8.715105386539073e-16,5.0553965009661424e-17,-2.154390411563341e-16,3.962024013693265e-16,1.4409800314642337e-16
92,6.271970815751251e-16,1.3183920706345695e-15,-1.325477518292846e-16,6.545815405564811e-17,-2.047405004548557e-16,-2.3510076393656267e-16,-4.646986423417911e-16,8.281478479042983e-16,-2.487162423926271e-18,-1.802837516609359e-16,2.2854391335069266e-16,-4.396904039343817e-17
93,-1.4471182068695503e-15,1.3184597625847528e-15,-1.3371646307594264e-16,-1.3346033895365075e-16,-1.3380984602504194e-16,1.3776966641758946e-16,1.1023890060843454e-16,2.6526255097035747e-16,-7.504301429348273e-18,-2.903126898332729e-17,2.046752141314901e-17,-6.582481661478168e-17
94,6.785225005181058e-16,1.3184463271945312e-15,-2.65651296719255e-16,-3.298291815236208e-17,-3.504859145716739e-16,-1.5718059031353044e-16,-3.7844242553901894e-16,8.673854083156472e-16,-1.0840167638734978e-16,-2.370436825984043e-17,-2.1845637322592308e-16,-1.1162026292515707e-17
95,-1.451203130787532e-17,1.3184603326566765e-15,1.8413600559962424e-16,1.2958586879552652e-16,2.040250571190831e-16,5.4852501674884206e-17,1.7136843088069716e-16,-4.847169690251347e-16,-1.8972136755621628e-16,-2.926581393265926e-16,-5.596384215617377e-17,-7.592582579218612e-17
96,3.535365277504096e-16,1.3184588561793287e-15,-3.201920305916794e-17,-5.391948110038375e-16,1.528982179620911e-16,-7.920941713894062e-17,-7.260481931441084e-17,-1.0979488924079542e-16,7.703792293081936e-17,1.5737400708005465e-16,-2.7350723584209315e-17,1.1822526422794453e-17
97,7.963358700455106e-16,1.31844377344065e-15,7.869781167731209e-17,2.732374707249372e-16,7.765624156488722e-18,1.3312388849172605e-16,1.7631499072213593e-16,-6.688182741419016e-17,-8.985948790391133e-17,1.2637824132166364e-16,-3.708418585464532e-16,3.55389887025257e-17
98,-1.56410300172426e-17,1.318463441898948e-15,-3.1641174261322726e-16,-6.197342877935933e-17,-4.091792857730644e-16,-1.3931079752962197e-16,-1.6842893241364567e-16,-4.469756347931395e-18,1.231485484603725e-17,-1.0854680829762042e-16,1.6936403117490823e-16,-1.3123845981978075e-18
99,4.660156728213108e-16,1.3184250091555147e-15,-2.742436552690099e-16,7.608927081529718e-17,-4.019783254692367e-16,9.348843978277185e-17,2.8817469344355e-16,-8.080314632480506e-16,1.8187038282734036e-16,3.0233090240742417e-16,2.534612609598395e-17,-4.37747638024432e-17
