beta_3,beta_4,sigma_3,sigma_4,time
2.739325765845842e-15,3.4251543043947718e-15,6.644244634046469e-14,6.643617021747297e-14,9854112.771065637
2.90768335694052e-14,-9.525449850441759e-15,1.450796747399944e-13,1.450933992831077e-13,9856925.432043614
-1.942352487162423e-15,-6.097231724866431e-15,8.141731184446118e-14,8.14156259706533e-14,9859738.495927883
-1.1181974739529514e-14,-2.5849923166740486e-15,6.716535066829669e-14,6.717512558813207e-14,9862550.911004983
7.273597690801436e-15,-3.1802858944780187e-16,9.034520491711753e-14,9.034871872353911e-14,9865363.31457059
-2.955721509614092e-15,3.095057028561435e-15,6.819067744066571e-14,6.817892769598175e-14,9868175.572124071
7.163200462408619e-15,-1.6772916175931144e-15,8.647272701129735e-14,8.647771936315267e-14,9870988.221709013
-5.159480641677679e-16,1.1645120364798068e-14,7.366371014831713e-14,7.366163449046906e-14,9873800.335308027
-1.0647758088447517e-15,-5.627446840704534e-15,7.101793634315922e-14,7.102254809354531e-14,9876612.820742842
-6.486345276727888e-15,-1.4462552332044833e-14,6.114358590787845e-14,6.114711553264328e-14,9879425.178403156
-1.3195373691326701e-15,1.0431657583846283e-14,7.051597376944875e-14,7.051603770517272e-14,9882237.429299762
-8.500312823762645e-15,-8.761229674470587e-15,9.129431544919989e-14,9.129624004717452e-14,9885049.657871153
-1.184022709669354e-14,9.438688583313692e-15,6.6454183476507e-14,6.644647584827051e-14,9887862.114271369
2.936998107107213e-15,7.743223527875438e-16,7.512232622900334e-14,7.512682672977309e-14,9890674.552234715
-4.993005598679864e-16,-4.12966482588202e-15,7.488867649926436e-14,7.488397422001983e-14,9893486.88961257
6.387206965150059e-16,6.814367691104581e-15,9.262045523071886e-14,9.261611826112281e-14,9896299.302366726
5.028261732775226e-15,6.806849382002305e-15,7.121003504986977e-14,7.12106452099223e-14,9899111.655424882
4.703308608359034e-15,-1.5251807976250986e-16,6.643820289647053e-14,6.644428035443998e-14,9901923.914760536
4.539015737667019e-15,-9.74287581704427e-15,1.3376672289266414e-13,1.3376192996300752e-13,9904736.209444689
-2.4058162787554567e-16,-9.515175547786986e-15,7.639721275588731e-14,7.639928311924717e-14,9907548.649527505
-1.1390995424352029e-14,-1.2752502529666436e-14,7.264184964847384e-14,7.26453421834608e-14,9910360.950532261
-1.0666033558903453e-16,-8.493647320031336e-16,7.381408291710848e-14,7.382538801368791e-14,9913173.364617258
2.0162461356103997e-16,3.2215618990531e-15,7.514256216991205e-14,7.514430957764443e-14,9915985.75138644
-4.2057385798465025e-16,-4.8578266110138576e-15,6.46472201674789e-14,6.464256791227119e-14,9918797.977737587
-3.3301153849362354e-16,1.7086727346340197e-15,6.640308180314934e-14,6.639522215785488e-14,9921610.362326581
4.33401755749504e-15,-2.5677916931817276e-15,6.863300503881097e-14,6.862947164728682e-14,9924422.482613523
-5.352934551460359e-15,-7.960708634791342e-17,7.442128897136383e-14,7.441966539401795e-14,9927234.993266275
-7.886353799971928e-15,2.0060172935041735e-16,9.503914558988742e-14,9.5034431083269e-14,9930047.598214867
4.426303370497091e-15,-1.3387825912557932e-15,8.827000760281313e-14,8.826815517750824e-14,9932859.807417357
-2.2154972486502587e-14,-2.7275884235345356e-14,1.1259848775186863e-13,1.1260756089678874e-13,9935672.210610839
-1.1342257928249064e-15,-7.76225505438967e-15,7.882505994678699e-14,7.883058644048784e-14,9938484.440213455
-3.8351407264969986e-15,-1.0382745508982741e-15,7.336288490768312e-14,7.336723003709691e-14,9941296.816264825
-2.9043474966784747e-15,-1.979798461362496e-15,7.514271927204812e-14,7.514145840566333e-14,9944109.029274557
5.632043515892706e-15,6.900857790441777e-16,7.648443605067191e-14,7.647747777773176e-14,9946921.53856876
-3.1624946008648264e-15,-5.73903453143419e-15,7.03410993553451e-14,7.03409858258198e-14,9949734.045980653
7.508993989771206e-15,-8.422578693165031e-15,7.500072683995499e-14,7.499731899915377e-14,9952546.321011262
2.1990629443309988e-15,-6.1653616487861326e-15,6.949096966421948e-14,6.949916979440935e-14,9955358.483637124
-9.783736792684189e-15,6.626513961586774e-15,7.472693413726072e-14,7.47291164296501e-14,9958170.874769807
-9.682296719169026e-15,-5.693437376788363e-15,8.868499285591667e-14,8.869612945306511e-14,9960983.327574875
2.3270497388753927e-15,-2.3343772904423025e-15,7.081094849451367e-14,7.081358685329026e-14,9963795.569623947
4.8025456618535974e-15,1.377748974975292e-15,8.34579837364284e-14,8.345264123430321e-14,9966608.000325736
4.5843387685863274e-17,-8.529186825761103e-16,8.185844996989311e-14,8.185419382151154e-14,9969420.290381875
-1.5460911025473554e-16,4.47733433798971e-15,1.3740856815941647e-13,1.3739134621709778e-13,9972232.833391894
6.677908771831229e-15,8.454322098681396e-15,7.700048228629557e-14,7.701290997320648e-14,9975045.065801386
3.832856692853464e-16,-6.5237736068557196e-15,7.28667049706533e-14,7.286231797742395e-14,9977857.629094392
-9.941677608783475e-16,-7.17065576862541e-15,7.096084030593108e-14,7.096423139309808e-14,9980669.830719449
4.220453661507523e-16,1.0231098242399562e-14,1.0326706285398387e-13,1.0326902933042108e-13,9983482.061770601
5.846208878449222e-16,-4.699012063238475e-15,1.1068146527706096e-13,1.1068110832867255e-13,9986294.47459584
9.312874825055523e-15,-9.038281470257931e-15,7.62698081799863e-14,7.626961541003617e-14,9989106.919801313
-3.0465015194634064e-16,4.0252339243289786e-15,7.462266225047243e-14,7.462342327992489e-14,9991919.196962165
-1.1542516782743177e-15,4.119132404245006e-16,7.122684241664503e-14,7.121984351439511e-14,9994731.39633963
-6.331497757403062e-15,-7.115392355327438e-15,8.183303782413019e-14,8.183592664502685e-14,9997543.967657696
-1.3322499140780696e-15,-6.36851687795471e-17,6.881126596006528e-14,6.880713099046443e-14,10000356.186195865
-6.686969112085451e-15,-6.407035586644159e-15,8.324520642152549e-14,8.324596771837267e-14,10003168.469677323
-3.8937400862085925e-16,-3.480247516972666e-15,6.948511141684891e-14,6.948578876404004e-14,10005980.798424594
-6.392841231088647e-15,-7.144180365652255e-15,7.020200704598497e-14,7.020792887048601e-14,10008793.387774426
4.9696246974524014e-14,2.3410798295309762e-15,1.0649556358464433e-13,1.0649779939705762e-13,10011605.52831597
-2.9761117184458965e-15,-1.1935254974876659e-14,7.393322791041063e-14,7.393463592896834e-14,10014418.951304067
1.7103920326473354e-15,6.360356429994169e-15,8.986905474891995e-14,8.987392193011553e-14,10017231.454905843
5.892670576290154e-16,1.719887756808494e-15,7.651324076402291e-14,7.651645803976902e-14,10020043.808489332
-2.9286900524062157e-15,2.6385056836864148e-15,8.606102605400279e-14,8.606232248772006e-14,10022855.980354521
3.630359336373727e-15,2.394845487647139e-16,6.274186642863031e-14,6.273715491543224e-14,10025668.560378948
-5.992233559732117e-15,-4.0150995798161845e-15,8.245616450832255e-14,8.244942548818097e-14,10028480.87957277
4.2998620864557324e-15,1.9950458906597536e-14,8.169433928713643e-14,8.169814523999354e-14,10031293.305712292
1.524082329337071e-15,-4.327470290095131e-15,7.094953996878832e-14,7.094699107035454e-14,10034105.575478816
-3.6293040409035156e-16,1.6735268342564499e-15,1.1949637088305936e-13,1.1949341129829108e-13,10036917.912780955
-2.831178701180393e-15,2.7251027329592783e-15,8.078814008902487e-14,8.078538818100253e-14,10039730.25228134
-5.841952073325384e-15,2.8853178393750897e-15,1.2091515354420993e-13,1.2091395580355918e-13,10042542.545202373
5.855656230264825e-15,-1.0070712945304652e-16,8.654545440840832e-14,8.655135999682056e-14,10045354.988863057
2.826224143137212e-15,1.616508899351034e-15,8.24095925708324e-14,8.240326498290326e-14,10048167.304551529
2.511554956816073e-16,4.433621083684607e-17,8.171117904936215e-14,8.170619780892535e-14,10050979.763951441
-4.868242577689944e-15,-6.059109664129455e-16,6.761364513287385e-14,6.76160940185411e-14,10053792.036174487
-1.1717398651994473e-15,8.239193105052388e-16,8.301031468153303e-14,8.3010152817329e-14,10056604.326172594
-2.2290930227717886e-15,5.618818376715159e-15,7.29575458715246e-14,7.295052685551919e-14,10059416.666789673
1.4063776791570668e-15,-2.7304356445996455e-16,7.815940836193546e-14,7.816131676914094e-14,10062229.084576827
-4.0787752363229044e-15,6.580488620005935e-15,8.115326881741314e-14,8.115929253416909e-14,10065041.344681377
-2.823027086736732e-15,7.347462593536734e-15,7.935497420506238e-14,7.935047570662027e-14,10067853.801600073
-8.018177348058148e-15,3.810639829459919e-15,6.355838293420428e-14,6.355225295952806e-14,10070666.158773482
7.802336845507869e-15,4.563753311291259e-15,1.0089566998117445e-13,1.008932467629782e-13,10073478.54822616
-3.0341479559956712e-15,3.4350297619580614e-15,6.892550450985267e-14,6.891878334601946e-14,10076290.902995948
1.945475554326848e-15,1.1001029201524317e-15,7.395972220147242e-14,7.395293512030105e-14,10079103.012122788
1.9715483391999804e-15,5.69589524253446e-15,7.368446161075722e-14,7.369220423019561e-14,10081915.532355588
1.4717375678904662e-15,-1.6156638312688866e-14,9.06853794614869e-14,9.06842724547308e-14,10084727.730222853
-8.33408307759957e-15,-2.4143448591785824e-15,7.037350785148294e-14,7.037283345388713e-14,10087540.291680561
2.124992463773497e-14,-1.2076738584861557e-14,5.06199580624964e-13,5.062316940623048e-13,10090353.154107934
5.901277552084364e-15,1.1714129734356848e-14,6.605803055866213e-14,6.60598291035131e-14,10093166.132135518
1.868530097080576e-15,-1.2095163734923663e-16,1.0667868288178564e-13,1.066641666566778e-13,10095978.240710024
-5.512512793534214e-15,-2.937426129676589e-15,6.730243642637425e-14,6.730025888472098e-14,10098790.78028339
3.8229894566805785e-15,6.4024395565043815e-15,6.855802892371307e-14,6.855512504369896e-14,10101602.97121976
4.430604048519538e-15,-5.786689833755602e-15,6.917840250788646e-14,6.917793744716098e-14,10104415.374134408
-4.045865260278179e-15,7.878992160766782e-17,9.555907688230072e-14,9.555857538564556e-14,10107227.726314431
1.8440018351945817e-15,-6.523524737049838e-15,6.873984054833686e-14,6.874341501407297e-14,10110040.068965472
6.397340548419032e-15,1.0145863982190529e-15,8.093642239003548e-14,8.093373122673995e-14,10112852.679851547
1.5379288552312754e-16,-4.3241111027096116e-15,6.946707615672334e-14,6.946821613917398e-14,10115664.90471111
6.40708785963586e-17,-2.1249073289885858e-15,6.306706670846726e-14,6.306686065614731e-14,10118477.337408658
1.0233924024546447e-15,-1.135566393470174e-15,9.890753775315194e-14,9.890067261787727e-14,10121289.551253293
-4.909137958420459e-16,-9.290596492548873e-15,6.937263671336846e-14,6.937495281454027e-14,10124101.88581378
4.325168820054792e-15,7.436305217234251e-15,6.30266379675994e-14,6.3029185649461e-14,10126914.421444515
5.653591708939094e-15,-5.354780324536768e-15,7.59753441803619e-14,7.59686971940347e-14,10129726.601843556
-3.1956553595480407e-15,-1.2820929593226832e-15,8.044072267376614e-14,8.044096212042167e-14,10132539.040047709
-3.846563424444071e-16,6.168316941101066e-15,8.194223825696217e-14,8.19267533424921e-14,10135351.344941935
-6.1785979595930474e-15,-5.229378359326496e-15,8.462438045339872e-14,8.462749667920827e-14,10138163.63242109
-9.479106345225649e-15,5.520585707423601e-16,7.672122336498212e-14,7.67163646102291e-14,10140975.924734516
-1.0546523107200054e-15,-1.8890068376938153e-15,7.252263057008301e-14,7.252538882087133e-14,10143788.389645139
-1.5918067068552894e-14,2.0619436436638533e-15,7.682069191806871e-14,7.682085049759116e-14,10146600.709012011
1.912898505281443e-15,2.764627777416009e-15,7.168891334974947e-14,7.167741593048442e-14,10149413.03466759
-4.646731031073546e-15,-7.539522718680387e-15,8.313563639504588e-14,8.313085094461959e-14,10152225.424822249
5.646482630204552e-15,-1.1513154195714641e-15,7.371379102427123e-14,7.371126631682678e-14,10155037.92067742
-1.0177372465802505e-16,9.107335252581188e-15,6.86180495160964e-14,6.861705188677625e-14,10157850.046425562
1.774708899249089e-15,3.125064400420237e-15,6.688631202772836e-14,6.688499912200646e-14,10160662.644199679
-6.7816328432609364e-15,-2.493064978191382e-15,7.741023343025636e-14,7.740666440720199e-14,10163474.9259847
4.312385255328453e-15,-4.67301910148377e-15,7.991026670588607e-14,7.992987959959983e-14,10166287.24679704
-3.907464083686224e-14,-1.683133289752121e-14,9.054656844145765e-14,9.054183423432291e-14,10169099.977145214
2.764103982441848e-15,1.6813411981751318e-15,7.937101027052277e-14,7.937006194116219e-14,10171911.990395645
-1.0471418005503184e-16,-8.630921096629538e-15,8.496998466536836e-14,8.497624920559306e-14,10174724.352297828
9.649984540128927e-15,2.039521440275942e-15,7.415242272180422e-14,7.414907697271396e-14,10177536.580421453
2.5606680258820816e-15,3.286091908444956e-15,7.484875725824723e-14,7.484788511567349e-14,10180348.81762007
1.1782538142733399e-15,-4.9179404573417505e-15,7.939081374257264e-14,7.939551325078535e-14,10183161.141859984
-4.3123065729099776e-15,-2.377194394852187e-15,7.951047055431429e-14,7.950818574978528e-14,10185973.639633583
6.650798042613077e-15,5.8923559366985044e-15,8.617497049733458e-14,8.617506918084609e-14,10188786.125854596
1.4408752415366205e-15,-2.0582947572144754e-15,8.412002828051937e-14,8.412244601052366e-14,10191598.31156184
-7.588728699159163e-15,-5.302820373420595e-15,8.574452765533319e-14,8.574677983791395e-14,10194410.667015873
-7.601483987787119e-15,-6.0988588920220115e-15,8.00469546629984e-14,8.00456403550818e-14,10197223.043294434
3.8192259763919335e-15,-6.853581042530696e-17,9.401971718485137e-14,9.401569570694929e-14,10200035.47622309
-5.386332670514062e-15,1.1278292287390974e-16,7.81279343422739e-14,7.812886293519566e-14,10202847.775254153
4.045565016296889e-15,-2.533895633294299e-15,8.992451349664956e-14,8.991691291635295e-14,10205660.147922158
-7.304535636553879e-15,-9.401011274962613e-15,8.945109547193922e-14,8.945978650739591e-14,10208472.541270472
-1.354328040761811e-14,-1.3604936874917184e-15,9.07898641827388e-14,9.078949054123845e-14,10211284.859415304
6.6022834193483006e-15,1.1064239404245964e-14,7.834641599006144e-14,7.835385370002971e-14,10214097.217393456
-1.068610350906583e-14,5.3170510749213234e-15,9.545406470231582e-14,9.544795637920285e-14,10216909.473648507
2.7569511422713346e-15,-7.365169293528513e-15,7.884630687172517e-14,7.883537143832405e-14,10219721.938149659
-6.869908586353321e-15,-9.105479491129278e-15,8.639616630164982e-14,8.64062492899493e-14,10222534.264910892
1.2786296214970427e-14,-3.2584366648459157e-15,8.147759628482874e-14,8.147534948947608e-14,10225346.532452213
4.286959763727372e-15,6.9744169427100796e-15,8.164312416643112e-14,8.164253960176422e-14,10228159.048528297
-6.054307829964052e-15,-2.667309302961456e-15,8.514304894060399e-14,8.514874131159194e-14,10230971.304833917
2.376420150261013e-15,3.677005778021422e-15,8.508739431639868e-14,8.507997939156662e-14,10233783.531452877
1.2383417802419925e-15,-6.751460470038527e-15,7.200583640926956e-14,7.200531809531535e-14,10236596.043605834
2.080874792791552e-14,6.812028381128104e-15,1.0316133012853814e-13,1.0316299005818834e-13,10239408.376985105
-1.2401470035561575e-14,7.633879844465302e-15,8.421157567044668e-14,8.421236128105029e-14,10242220.790933134
5.070172441911591e-14,-1.8546967217304176e-14,3.7902637513262893e-13,3.7905564186248407e-13,10245033.561846564
-1.2629230269713139e-14,4.807167062265499e-15,9.497286679503987e-14,9.49724118262254e-14,10247846.761173429
-5.828343052593534e-15,9.988277174601752e-15,6.943685851493425e-14,6.944199107994072e-14,10250658.719540004
-6.7609284482904906e-15,8.367935731247097e-15,8.674928676986204e-14,8.675258405607349e-14,10253471.095441485
1.2002224494276568e-14,-2.7410203681919387e-15,9.192104745993026e-14,9.1907199298616e-14,10256283.51807604
4.776439974720242e-15,5.44472113333684e-15,8.751631851727023e-14,8.75197439917113e-14,10259095.901066301
-8.978705146487434e-15,-2.9410691329661573e-15,8.350543014444926e-14,8.350987438365518e-14,10261908.280150468
-3.066878459276157e-15,6.2344117878134866e-15,8.745916784758558e-14,8.745496329883946e-14,10264720.732824385
-1.0577508358858062e-14,6.4034252319031e-15,8.502454193933614e-14,8.502412443427921e-14,10267533.300639197
2.3131736505447304e-15,7.069724136677537e-15,8.513930822009062e-14,8.513902996191886e-14,10270345.104448302
-5.3671989716649615e-15,-3.849629801409237e-15,8.532842694920778e-14,8.532134042642624e-14,10273157.971309975
-4.921506920611897e-15,3.292840251844504e-15,9.321262341193051e-14,9.322575688247178e-14,10275970.075434735
-1.7590353458152273e-15,-6.389954514300595e-15,7.903238699006696e-14,7.903099616511719e-14,10278782.548146356
1.2422274271019784e-14,-4.054395499209269e-15,8.676294956451e-14,8.676106365833657e-14,10281594.804132747
-9.105209977387557e-15,6.929336160255487e-15,8.555936895662512e-14,8.555993874721301e-14,10284407.15450478
-5.466656356766494e-15,4.3995497506169373e-16,7.536257446985594e-14,7.53598350582835e-14,10287219.43117843
2.467122359667096e-16,2.5502868887386773e-15,7.65696400090953e-14,7.656834327843783e-14,10290031.96760645
-1.3684786195374569e-15,3.7135915055945804e-15,9.489088396994886e-14,9.488757978163712e-14,10292844.09430245
-1.1391426548299777e-15,7.219892565464615e-15,8.317780384366072e-14,8.317065640102328e-14,10295656.355128493
-3.9135335440334116e-15,-1.8529171352644852e-15,9.399765521263554e-14,9.399708731080173e-14,10298470.148688966
8.101335581636641e-16,-2.71717075042271e-15,9.036377720793067e-14,9.03722679999086e-14,10301283.486023214
5.072336001706394e-15,7.390327677189382e-16,7.70179593587869e-14,7.702503414268992e-14,10304095.847894585
1.1152538021223978e-14,5.742925616965317e-15,8.616410017254313e-14,8.617585329751909e-14,10306908.227450913
-1.154054391087742e-17,-1.2182236994091804e-14,9.513855974697503e-14,9.513392347579971e-14,10309720.555372452
6.670476217139456e-16,-2.3669072207470305e-15,7.656995525454806e-14,7.657149492092382e-14,10312532.716517735
-5.575751318168178e-15,-2.8448013585520318e-15,8.381666663875097e-14,8.38187026817504e-14,10315345.092551772
-3.947805530172168e-15,-7.813668271079795e-15,7.845776585392644e-14,7.845758184340814e-14,10318157.506389484
-8.396389933403177e-15,-3.246701868643491e-16,7.295736395563557e-14,7.295300829101225e-14,10320969.988049505
-6.983582011921307e-14,9.058361669442956e-14,5.312422567964792e-13,5.313074063476866e-13,10323782.64522864
-5.880016327679762e-15,8.852194404495014e-15,7.883959727822406e-14,7.88447945053411e-14,10326594.684590895
-3.5781293608421167e-16,2.797543794782108e-16,8.300790765826724e-14,8.301112326170711e-14,10329406.7961626
-3.569943462369408e-15,6.728843459701947e-15,7.351322119409968e-14,7.351296737823766e-14,10332219.197328467
6.3246669250592624e-15,3.4766990138874455e-15,8.621216529890886e-14,8.620877584715695e-14,10335031.778536333
6.621341061919773e-15,3.2162908141395688e-15,8.062795704247369e-14,8.063177870719685e-14,10337844.122462817
5.843596115845864e-16,5.247724784937073e-15,9.315274771050252e-14,9.315124738828552e-14,10340656.376496272
3.317885075570351e-16,-9.530373789897685e-15,9.289621616225796e-14,9.289879643071546e-14,10343468.663297523
5.104299677067502e-15,2.9576034016435372e-15,8.701948932999724e-14,8.701823341766501e-14,10346280.985223161
-7.364208236420407e-16,1.2102960798877783e-14,8.620555068488131e-14,8.620550188461966e-14,10349093.385267485
-3.8770814883590415e-15,-5.999466347134859e-15,8.09454906131993e-14,8.094329049640131e-14,10351905.844268413
8.073793117388753e-15,-8.950234895921906e-15,9.309374183615463e-14,9.309663534696191e-14,10354718.247488504
2.215672539279084e-15,5.3831624270274e-15,8.194237133943711e-14,8.19388693030017e-14,10357530.257867513
1.5298716423539975e-15,-4.275953276295091e-15,8.870525148226062e-14,8.870454471636708e-14,10360343.31278384
-9.949826028749213e-17,-8.946432840228807e-15,8.964395624045242e-14,8.965085847980109e-14,10363156.432824953
8.709693226404866e-15,-3.934330376681806e-15,8.984724601891428e-14,8.985295117425996e-14,10365968.625021376
3.459273298712964e-15,-4.307610465517789e-15,8.038549685377791e-14,8.03893094829393e-14,10368781.014859902
-4.274646666027689e-15,6.318236206403312e-16,8.210227254381285e-14,8.209337109761461e-14,10371593.26708521
