beta_3,beta_4,sigma_3,sigma_4,time
2.771063701967338e-06,-2.857366642391431e-06,1.3194690926595737e-06,1.3194864687721225e-06,1975992.9526356051
-7.259447233028812e-06,-5.351755249765782e-06,1.425025929942237e-06,1.4248862331541429e-06,1978493.614222245
-3.5036643457986332e-06,-4.514683494191207e-06,1.8348960518230837e-06,1.8348189073410744e-06,1980993.1143173345
-7.229159740787758e-07,4.080440803657032e-06,1.409144297133069e-06,1.4090031495000966e-06,1983493.1981096722
2.4319489617863053e-06,-2.1524432236828764e-06,1.425602561889231e-06,1.425506752169011e-06,1985993.0609986507
2.4688390870994925e-06,2.433165301653584e-06,1.237303780835781e-06,1.237308409735398e-06,1988493.097230767
-3.584759950029952e-07,1.2856477635225232e-06,1.2942183448714003e-06,1.2941769262278012e-06,1990993.1100652283
4.461918374749678e-06,-3.5748548414088787e-06,1.5571303695832303e-06,1.5570506723595626e-06,1993493.1907810746
-5.6031726964342205e-06,-5.539490424842179e-06,1.417653139581535e-06,1.417511090845317e-06,1995993.1318451243
7.872786994577635e-06,4.95895800044475e-06,1.2416219995754134e-06,1.2416610984965564e-06,1998493.2157805678
8.827896771013858e-06,-3.3373093216345654e-06,1.0571128844199468e-06,1.0571626399892442e-06,2000993.1815529815
-1.5701475005222978e-06,-3.1418968304237135e-06,1.2733854471544514e-06,1.273304423814558e-06,2003493.145082657
7.776313479151461e-07,3.1324956627686153e-06,1.4291220620013186e-06,1.4291843392833203e-06,2005993.2196331643
4.612628837713427e-06,-1.038243799393757e-06,1.3307183413343063e-06,1.330808196813402e-06,2008493.1131437647
7.546251586086384e-07,-7.394372555007744e-07,1.6668259493702136e-06,1.6669543585755615e-06,2010993.2439442116
-7.838570860904512e-06,-5.42956065725909e-07,1.4455511858411427e-06,1.445529292452911e-06,2013493.25860519
-4.015067763466023e-06,8.068422158983897e-06,1.21236080365501e-06,1.2124254323308798e-06,2015993.2215215222
3.3115963159659344e-06,-1.4674717432907845e-06,1.5053249593398735e-06,1.505411139770679e-06,2018493.2341297134
5.411566754581606e-07,3.0176755829955653e-06,1.5111773025629617e-06,1.5112542215919599e-06,2020993.2609457453
-3.238571221283605e-06,-4.434855004961496e-08,1.3552300401739328e-06,1.3553622581987525e-06,2023493.3026096462
5.620006746629609e-06,-1.9122035400693383e-06,1.901871815784636e-06,1.9018808578815236e-06,2025993.3198159744
-6.904772239718754e-06,1.925753099943538e-07,1.4304304318139058e-06,1.4303806025358255e-06,2028493.291438853
1.3630186481199045e-06,-2.4136003180932593e-06,1.257285631477179e-06,1.2572808945198059e-06,2030993.3433374611
2.520313413606636e-07,2.0468659363455055e-06,1.4562407783487332e-06,1.456188112795336e-06,2033493.3258627066
-6.874250319694252e-07,3.4192274177561027e-06,1.240014266284273e-06,1.23999703796311e-06,2035993.3414260093
-1.2005867815945767e-06,-6.371572528934206e-06,1.5964012141527396e-06,1.5965766732347356e-06,2038493.3200051417
-2.3214700043084553e-06,8.999698760607334e-06,1.5087277241118713e-06,1.5087564579994012e-06,2040993.3287506988
5.662204596088326e-06,2.045726262582723e-06,1.7440444865571685e-06,1.7441667338907958e-06,2043493.3158100962
-4.684211509759961e-06,-7.6019452587357045e-06,1.420215657114046e-06,1.4202497984732343e-06,2045993.3324122918
-4.8595203459343945e-06,-1.3104913872393944e-06,1.2428229799888021e-06,1.2429279924110853e-06,2048493.3446679336
-5.538050480309952e-06,-5.039069205286456e-06,1.347359941926041e-06,1.347421895447209e-06,2050993.499068496
2.2667883871306827e-06,2.995859442770481e-06,1.4600509675227812e-06,1.4601221796449829e-06,2053493.4207506983
-3.942513228789937e-06,-5.194932293238432e-06,1.3171986478718522e-06,1.3172508698803877e-06,2055993.3428983497
7.946191332586718e-08,7.407900152258911e-06,1.5567116703531975e-06,1.5566551579250804e-06,2058493.347200235
-2.04912152068401e-06,-1.0165670868801184e-06,1.6152254304865998e-06,1.6151612227874473e-06,2060993.4132791536
-5.996980497295809e-06,-3.5940089178829762e-06,1.4956502860516235e-06,1.495562838862716e-06,2063493.363605665
3.508743247288831e-06,6.156860959121215e-06,1.4901000696851695e-06,1.4900404447948238e-06,2065993.465199499
-3.460679810942121e-06,-1.879416267326126e-06,1.2885864197675768e-06,1.288554211886194e-06,2068493.4953417222
-5.182649127799278e-06,3.793087742775049e-07,1.473851194870612e-06,1.4737147773404398e-06,2070993.2427605088
-3.2588157829195575e-07,7.262624372267747e-06,1.5230159346134181e-06,1.522936368120387e-06,2073493.459255511
4.393203688034499e-06,-7.630930644153918e-06,1.4880472606721053e-06,1.4879695772738922e-06,2075993.487461289
-4.034929627374426e-06,6.07864063786748e-06,1.1632216064375223e-06,1.163186221996862e-06,2078493.447718747
-3.981901198195863e-06,3.850296643179502e-06,1.2793295381740062e-06,1.2793784565658531e-06,2080993.546579917
3.6550490633291938e-06,-4.877929693303001e-06,1.3581248331903107e-06,1.3582102500531556e-06,2083493.4565474752
3.800435724806397e-06,2.6696934949861943e-08,1.3642302464459373e-06,1.3643482724487595e-06,2085993.5326506798
-2.187255050027379e-06,2.9656665171115443e-06,1.6830485276482171e-06,1.6830668876561544e-06,2088493.552225584
4.738619805780135e-06,-3.5124802287561693e-06,1.3870350809356716e-06,1.3871273240996787e-06,2090993.5773473948
-1.5206294939606934e-06,-2.894634718934461e-06,1.5818040024301106e-06,1.5818598998480957e-06,2093493.5440386427
-8.121294669799951e-06,-4.551473848807329e-06,1.1918018457903728e-06,1.1918366181984927e-06,2095993.5546192746
-2.251969375572996e-06,6.714002053546157e-06,1.2402183486787318e-06,1.2403377718586408e-06,2098493.5453242958
8.855664553913004e-06,-2.1564611247597395e-06,1.0843612818517153e-06,1.0844622011264258e-06,2100993.570499202
